,ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Veb Variation Gallery Images,Swatches Attributes,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _yoast_wpseo_content_score,Meta: _yoast_wpseo_focuskeywords,Meta: _yoast_wpseo_keywordsynonyms,Meta: _yoast_wpseo_estimated-reading-time-minutes,Meta: _oembed_8c261681156dd3fcdaa02aaebf2070c2,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: _yoast_wpseo_primary_product_cat,Meta: _oembed_ef20c91921e19acf2025ff722bc7bd19,Meta: _oembed_c948432515e8209f341f6f3f0eec0a85,Meta: _oembed_659e52fd915519a6ad94cc3f5d7be309,Meta: _oembed_e4afe6ebd4e32bcc952990d370b292f2,Meta: _oembed_dd847979caddace2582a5dfde600dc08,Meta: _oembed_4896cf49bc44960756f47e30b9aca395,Meta: _oembed_78d70fbd6b8e3fbf0b7242ece89f3c20,Meta: _oembed_001b2bf7c9cd7c910df10a475eaefd93,Meta: _oembed_0314b5eb3363155f3591ca367ebf6f8e,Meta: _oembed_d470243ad363b624474357612e65c2e2,Meta: _oembed_39e30393e9059911a4168405446f1348,Meta: _oembed_e48584cdaa8f4189a8b32ecd5f152325,Meta: _oembed_d352ff61092bd2d5366f8dfd5215978f,Meta: _oembed_19b929db16c2bcc84422e5505dd85413,Meta: _oembed_616c5a94649856119edf58f59bd36118,Meta: _oembed_329a14302a6c6cab8847c4e4c5db97bd,Meta: _oembed_e31ab68cc9d0e99c13c146df92bdeee1,Meta: _oembed_b49c4b8158140215ca2c0ebfd91caaaf,Meta: _oembed_74b7ac7905b82edbab1c90a887fdf90d,Meta: _oembed_f3b415efb0f17be9d6fcd84a98f2d70f,Meta: _oembed_4bbbc8429470aa6ec6823296f9fc0523,Meta: _oembed_17ddca5c60624f7cc7f39290a34c6ea7,Meta: _oembed_3b18319b62148df8747d732d38403b00,Meta: _oembed_fc3e28022ed77edcb44a27ba1ed639e9,Meta: _oembed_960c00a4ebddbd80ab799ebc9b14094d,Meta: _oembed_a8c7691d71ba3986d3d0008d890c0d1f,Meta: _oembed_b0d2c43a5750c8915b8be2789120d37b,Meta: _oembed_32cfa368fd23bc92fc45aa1a885ae3ec,Meta: _oembed_049feab4a23e920a70fc18ca62f5a1dc,Meta: _oembed_57a92ba67dd25654874418001d7ad102,Meta: _oembed_7909db929352122bf5afc61032e3459c,Meta: _oembed_d9138a5c40891d90ee246e581c62174c,Meta: _oembed_2498d5e3a57060381e2f3e7478786a71,Meta: _oembed_f0f78748fd6d61e7206a790a6dbd11f3,Meta: _original_id,Meta: afpv_enable_featured_video,Meta: afpv_video_thumb,Meta: afpv_featured_video_type,Meta: afpv_yt_featured_video_id,Meta: afpv_fb_featured_video_id,Meta: afpv_dm_featured_video_id,Meta: afpv_vm_featured_video_id,Meta: afpv_mc_featured_video_id,Meta: afpv_cus_featured_video_id,Meta: ced_rnx_disable_refund,Meta: ced_rnx_disable_exchange,Meta: _wcsts_ppt_questions_number,Meta: afpv_enable_featured_video_product_page,Meta: afpv_enable_featured_image_as_first_img,Meta: disable_woothumbs
528,3963,variation,mens-brown-3pcs-tux-with-tassel-shawl-lapel-,Men's brown 3pcs tux with tassel shawl lapel,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,35.55,64.35,,,,,,,mens-brown-3pcs-tux-with-tassel-shawl-lapel,,,,,,1,,,Size,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,3964,variable,mens-white-double-breasted-custom-shawl-lapel-2pcs-tux,Men's white double breasted custom shawl lapel 2pcs tux,1,0,visible,,"Color:?White\n\nComposition : 100%?wool\n\nDetail:?Two?button on the front,?3 size pockets,?double breasted,?Wide custom shawl lapel,?straight-leg?pant\n\nCare : Dry clean only\n\n* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.\n\n&nbsp;\n\n<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,,taxable,,1,999.0,,0,0,,,,,0,,,,Evening dress,,,"https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/970e8876248ee9948c5b0779d652d073.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/192546169c696b8018ca2962b14b6d1d.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/18811e9812fd3b47a0b10dae309db293.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/ba3d7f4aca5878414c3ed5a0a3531ac6.jpg",,,,,,,,,0,,,Size,"36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60",1.0,0.0,90.0,[],"[""""]",1.0,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,3969,variation,mens-white-double-breasted-custom-shawl-lapel-2pcs-tux-,Men's white double breasted custom shawl lapel 2pcs tux,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,34.71,58.43,,,,,,,mens-white-double-breasted-custom-shawl-lapel-2pcs-tux,,,,,,1,,,Size,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,3971,variable,mens-grey-checked-with-black-velvet-shawl-lapel-3pcs-tux,Men's grey checked with black velvet shawl lapel 3pcs tux,1,0,visible,,"Color:?Grey\n\nComposition :?100% wool Super 200's\n\nDetail:?One?button on the front, 2 side pockets, extra wide?shawl?lapel,?straight-leg trousers/pant.\n\nCare : Dry clean only\n\n* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.\n\n<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />\n\n<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,,taxable,,1,999.0,,0,0,,,,,0,,,,Evening dress,,,"https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/e01b6ba6b272140a682eb28ba18abcc3.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/0de1b19d9c88ff1f06d427dc14e8e8a7.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/8d058f9aa6ba43cd8d7e3fa9e7f28edb.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/99040172a7435348cf1e1a582a8c4f55.jpg",,,,,,,,,0,,,Size,"36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60",1.0,0.0,90.0,[],"[""""]",1.0,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,3978,variation,mens-grey-checked-with-black-velvet-shawl-lapel-3pcs-tux-,Men's grey checked with black velvet shawl lapel 3pcs tux,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,32.38,57.53,,,,,,,mens-grey-checked-with-black-velvet-shawl-lapel-3pcs-tux,,,,,,1,,,Size,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,3979,variable,mens-all-white-single-button-double-breasted-2pcs-tux,Men's all white single button double breasted 2pcs tux,1,0,visible,,"Color:?White\n\nComposition : 100%?wool\n\nDetail:?One?button on the front,?2 side pockets,?double breasted,?Wide?peak lapel,?straight-leg?pant\n\nCare : Dry clean only\n\n* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.\n\n<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />\n\n<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,,taxable,,1,999.0,,0,0,,,,,0,,,,Evening dress,,,"https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/a30e448a7b1804a08123a380505ae4c0.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/c5dbda5bfa63073f70969a70063b0269.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/db0d256fcf01e91cf379eff0be801368.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/d820198d220963205895be6fdb4ddf3e-2.jpg",,,,,,,,,0,,,Size,"36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60",1.0,0.0,90.0,[],"[""""]",1.0,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,3985,variation,mens-all-white-single-button-double-breasted-2pcs-tux-,Men's all white single button double breasted 2pcs tux,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,33.95,54.26,,,,,,,mens-all-white-single-button-double-breasted-2pcs-tux,,,,,,1,,,Size,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,3986,variable,mens-black-leopard-print-3pcs-tux,Men's black leopard print 3pcs tux.,1,0,visible,,"Color: Black - Leopard print\n\nComposition : Silk Satin ¨C Polyester\n\nDetail: Single button front, 2 side pockets, buttoned vest, pointed collar jacket, straight-leg trousers\n\nCare : Dry clean only\n\n* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.\n\n<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />\n\n<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,,taxable,,1,999.0,,0,0,,,,,0,,,,Evening dress,,,"https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/b260073681d5ae116f0c41e1b59c93a1.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/c87bc526eeb87e22795e4a03b8d31494.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/5ebce09f9c4ce9a440b6b9eeea34aca7.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/8b55b8b7b886cfdd8039d28dff05012c.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/f595614fc0ae9d2275ed2a160e730856-1.jpg",,,,,,,,,0,,,Size,"36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60",1.0,0.0,90.0,[],"[""""]",1.0,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,3993,variation,mens-black-leopard-print-3pcs-tux-,Men's black leopard print 3pcs tux.,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,34.13,63.89,,,,,,,mens-black-leopard-print-3pcs-tux,,,,,,1,,,Size,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,3994,variable,mens-burgundy-shawl-lapel-3pcs-tux,Men's burgundy shawl lapel 3pcs tux,1,0,visible,,"Color:?Burgundy\n\nComposition : 100%?wool\n\nDetail:?One?button on the front,?2 side pockets,?single?breasted,?shawl lapel,?straight-leg?pant\n\nFit: Classic Cut\n\nCare : Dry clean only\n\n* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.\n\n<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />\n\n<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,,taxable,,1,999.0,,0,0,,,,,0,,,,Evening dress,,,"https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/e69bc30fc298f11cffeae9e38ef9a5ae.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/25ccbbe62946eeb714dba0e7d7e9dbfc.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/a0a7be1bc5d8aa829cdc75cbc6596d03.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/11b9bf7fdda8718fcf2e5bb94696f0c7.jpg",,,,,,,,,0,,,Size,"36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60",1.0,0.0,90.0,[],"[""""]",1.0,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,4000,variation,mens-burgundy-shawl-lapel-3pcs-tux-,Men's burgundy shawl lapel 3pcs tux,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,35.45,57.0,,,,,,,mens-burgundy-shawl-lapel-3pcs-tux,,,,,,1,,,Size,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,4001,variable,mens-gold-and-black-3pcs-tux-with-velvet-peak-lapel,Men's gold and black 3pcs tux with velvet peak lapel.,1,0,visible,,"Bowtie is included in the suit\n\nColor: Gold-Black\n\nComposition : 100% Velvet ¨C 100% Silk Satin\n\nDetail: Straight-leg trousers with a vest, velvet collar, 2 concealed pockets, front one-button fastening\n\nCare : Dry clean only\n\n* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.\n\n<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />\n\n<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,,taxable,,1,999.0,,0,0,,,,,0,,,,Evening dress,,,"https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/e1975b014559f3aac0fb52f9aff46c27.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/4fcb74ad502ac4396d4cfaee8e1fe177.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/569bfebd91c0721598269d7b45b35d4f.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/1bd02bc4c3514b721ceec9d0000a7750-1.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/79bb4e0fe6f6f7f6d3ac8bc28ab40361.jpg",,,,,,,,,0,,,Size,"36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60",1.0,0.0,60.0,[],"[""""]",1.0,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,4008,variation,mens-gold-and-black-3pcs-tux-with-velvet-peak-lapel-,Men's gold and black 3pcs tux with velvet peak lapel.,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,34.57,52.35,,,,,,,mens-gold-and-black-3pcs-tux-with-velvet-peak-lapel,,,,,,1,,,Size,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,4009,variable,4196789121,Men's navy blue 3pcs tux,1,0,visible,,"<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />\n\n<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,,taxable,,1,999.0,,0,0,,,,,0,,,,Evening dress,,,https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/2b1260326aa8dbcbf7e5360592764f46.jpg,,,,,,,,,0,,,Size,"36, 38, 40, 42, 44, 46, 48, 50",1.0,0.0,60.0,[],"[""""]",1.0,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,4013,variation,mens-navy-blue-3pcs-tux-,Men's navy blue 3pcs tux,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,35.6,54.56,,,,,,,4196789121,,,,,,1,,,Size,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,4014,variable,mens-brown-and-silver-flora-3pcs-tux,Men's brown and silver flora 3pcs tux.,1,0,visible,,"Color:?Brown and?Silver\n\nComposition : 100% Silk Satin\n\nDetail: 2 pocket, one-button, pointed collar, vest, straight-leg trousers\n\nCare : Dry clean only\n\n* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.\n\n<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />\n\n<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,,taxable,,1,999.0,,0,0,,,,,0,,,,Evening dress,,,"https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/ff9f4fe83c1b5e196b252bc4e43c1c56.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/167a15f0022a7d1ba279ffcdd8b5dcf6.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/efdb11d5d6d06b6582eeb6b3316cd9dd.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/f017a2266e0a8aeebab8d3385f48c1d1.jpg",,,,,,,,,0,,,Size,"36, 38, 40, 42, 44, 46, 48, 50",1.0,0.0,90.0,[],"[""""]",,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,4020,variation,mens-brown-and-silver-flora-3pcs-tux-,Men's brown and silver flora 3pcs tux.,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,33.38,54.93,,,,,,,mens-brown-and-silver-flora-3pcs-tux,,,,,,1,,,Size,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,4021,variable,mens-grey-and-black-leopard-print-3pcs-tux,Men's grey and black leopard print 3pcs tux,1,0,visible,,"Colour:?Grey ¨C Black\n\nComposition : Silk Satin ¨C Polyester\n\nDetail: Single button front, 2 side pockets, buttoned vest, pointed collar jacket, straight-leg trousers\n\nCare : Dry clean only\n\n* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.\n\n<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />\n\n<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,,taxable,,1,999.0,,0,0,,,,,0,,,,Evening dress,,,"https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/6c68a03408c814948e5f9aa8cef2372a.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17568eee9244efdc33fdba2026e7f5ec.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/d7848f5a551262aca7fbfbc91a18029b.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/658c56499162dd6a2796ad1f459621ae.jpg",,,,,,,,,0,,,Size US/UK,"36, 38, 40, 42, 44, 46, 48, 50",1.0,0.0,90.0,[],"[""""]",1.0,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,4027,variation,mens-grey-and-black-leopard-print-3pcs-tux-,Men's grey and black leopard print 3pcs tux,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,35.36,62.66,,,,,,,mens-grey-and-black-leopard-print-3pcs-tux,,,,,,1,,,Size US/UK,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,4028,variable,mens-navy-and-white-shawl-lapel-3pcs-tux,Men's navy and white shawl lapel 3pcs tux.,1,0,visible,,"Color: Navy Blue ¨C White ¨C Black\n\nComposition : %100 Silk Satin\n\nDetail: Single button on the front, 2 side pockets, buttoned vest, straight-leg trousers\n\nCare : Dry clean only\n\n* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.\n\n<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />\n\n<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,,taxable,,1,999.0,,0,0,,,,,0,,,,Evening dress,,,"https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/abf719739b1ebc758b1f33a6ca930d89.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/a606ca8d5d90fadb6a8ae23788d7727f.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/543279e7df9dde243a7e9535bafbb683.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/6048047d2ae6b24919fa7de183476782.jpg",,,,,,,,,0,,,Size,"36, 38, 40, 42, 44, 46, 48, 50",1.0,0.0,90.0,[],"[""""]",1.0,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,4034,variation,mens-navy-and-white-shawl-lapel-3pcs-tux-,Men's navy and white shawl lapel 3pcs tux.,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,35.44,62.34,,,,,,,mens-navy-and-white-shawl-lapel-3pcs-tux,,,,,,1,,,Size,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,4035,variable,mens-burgundy-double-breasted-custom-shawl-lapel-2pcs-tux,Men's burgundy double breasted custom shawl lapel 2pcs tux,1,0,visible,,"Color:?Burgundy\n\nComposition : 100%?wool\n\nDetail:?Two?button on the front,?3 size pockets,?double breasted,?Wide custom shawl lapel,?straight-leg?pant\n\nCare : Dry clean only\n\n* Light in the studio shooting environment and visual reference to the ghosting or flare 5% color differences may occur.\n\n<img class=""alignnone wp-image-3739 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9bce67da48bc03db70791d7142cef9aa-1-3.png"" alt="""" width=""750"" height=""1434"" />\n\n<img class=""alignnone wp-image-3740 size-full"" src=""https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/17acb537d6e2bb1d4f17defa79798ab2.png"" alt="""" width=""790"" height=""608"" />",,,taxable,,1,999.0,,0,0,,,,,0,,,,Evening dress,,,"https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/9ffb8169ee5cdc8e8aec2da9a07a588e.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/24613e5155ef4b60d3cefba69ed1f042.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/432139833043aabc337684bb0f86da89.jpg, https://cdn.jsdelivr.net/gh/hzdu/alberton_xyz_uploads@master/wp-content/uploads/2022/03/e4038dab6d485724417858047e25d929.jpg",,,,,,,,,0,,,Size,"36, 38, 40, 42, 44, 46, 48, 50",1.0,0.0,90.0,[],"[""""]",1.0,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
